src_ip,src_port,dst_ip,dst_port,proto,pktTotalCount,octetTotalCount,min_ps,max_ps,avg_ps,std_dev_ps,flowStart,flowEnd,flowDuration,min_piat,max_piat,avg_piat,std_dev_piat,f_pktTotalCount,f_octetTotalCount,f_min_ps,f_max_ps,f_avg_ps,f_std_dev_ps,f_flowStart,f_flowEnd,f_flowDuration,f_min_piat,f_max_piat,f_avg_piat,f_std_dev_piat,b_pktTotalCount,b_octetTotalCount,b_min_ps,b_max_ps,b_avg_ps,b_std_dev_ps,b_flowStart,b_flowEnd,b_flowDuration,b_min_piat,b_max_piat,b_avg_piat,b_std_dev_piat
192.168.170.132,44524,192.168.170.133,80,6,9,2562,52,1916,284.6666666666667,580.5376818088555,1675311811.964697,1675311812.056514,0.09181714057922363,0.00011301040649414062,0.04248309135437012,0.011477142572402954,0.017750356576971164,5,482,52,266,96.4,84.8565848947505,1675311811.964697,1675311812.056514,0.09181714057922363,0.00044918060302734375,0.048452138900756836,0.022954285144805908,0.02237647276234674,4,2080,52,1916,520.0,805.9875929566161,1675311811.964822,1675311812.014031,0.049208879470825195,0.0013799667358398438,0.04162788391113281,0.0164029598236084,0.017944976201900175
192.168.170.133,80,192.168.170.132,44504,6,4,2072,52,1916,518.0,807.1356763270968,1675311811.966623,1675311812.007562,0.0409388542175293,9.298324584960938e-05,0.04061484336853027,0.013646284739176432,0.019069733960210652,2,1968,52,1916,984.0,932.0,1675311811.966623,1675311811.966716,9.298324584960938e-05,9.298324584960938e-05,9.298324584960938e-05,9.298324584960938e-05,0.0,2,104,52,52,52.0,0.0,1675311811.966947,1675311812.007562,0.04061484336853027,0.04061484336853027,0.04061484336853027,0.04061484336853027,0.0
192.168.170.133,80,192.168.170.132,44512,6,4,2072,52,1916,518.0,807.1356763270968,1675311811.968949,1675311812.01333,0.044380903244018555,0.0001590251922607422,0.044029951095581055,0.014793634414672852,0.02067320214563257,2,1968,52,1916,984.0,932.0,1675311811.968949,1675311811.969141,0.0001919269561767578,0.0001919269561767578,0.0001919269561767578,0.0001919269561767578,0.0,2,104,52,52,52.0,0.0,1675311811.9693,1675311812.01333,0.044029951095581055,0.044029951095581055,0.044029951095581055,0.044029951095581055,0.0
192.168.170.132,44446,192.168.170.133,80,6,2,104,52,52,52.0,0.0,1675311811.971671,1675311811.97194,0.0002689361572265625,0.0002689361572265625,0.0002689361572265625,0.0002689361572265625,0.0,1,52,52,52,52,0.0,1675311811.971671,1675311811.971671,0,0,0,0,0,1,52,52,52,52.0,0.0,1675311811.97194,1675311811.97194,0,0,0,0,0
192.168.170.132,44532,192.168.170.133,80,6,9,2523,52,2008,280.3333333333333,611.3489638132672,1675311811.971983,1675311812.056546,0.08456301689147949,0.00015807151794433594,0.04614090919494629,0.010570377111434937,0.01607282207820299,5,351,52,135,70.2,32.547810986301364,1675311811.971983,1675311812.056546,0.08456301689147949,0.0003941059112548828,0.04614090919494629,0.021140754222869873,0.01741248708665861,4,2172,52,2008,543.0,845.8244498712484,1675311811.972141,1675311812.010155,0.03801393508911133,0.00030803680419921875,0.026890039443969727,0.012671311696370443,0.010931079393461217
192.168.170.133,80,192.168.170.132,44516,6,4,2072,52,1916,518.0,807.1356763270968,1675311811.974991,1675311812.023918,0.04892683029174805,0.00014495849609375,0.04838991165161133,0.016308943430582683,0.022684894297784884,2,1968,52,1916,984.0,932.0,1675311811.974991,1675311811.975383,0.00039196014404296875,0.00039196014404296875,0.00039196014404296875,0.00039196014404296875,0.0,2,104,52,52,52.0,0.0,1675311811.975528,1675311812.023918,0.04838991165161133,0.04838991165161133,0.04838991165161133,0.04838991165161133,0.0
192.168.170.132,44494,192.168.170.133,80,6,3,156,52,52,52.0,0.0,1675311811.975549,1675311812.030526,0.0549769401550293,0.00014400482177734375,0.05483293533325195,0.02748847007751465,0.027344465255737305,2,104,52,52,52.0,0.0,1675311811.975549,1675311812.030382,0.05483293533325195,0.05483293533325195,0.05483293533325195,0.05483293533325195,0.0,1,52,52,52,52.0,0.0,1675311812.030526,1675311812.030526,0,0,0,0,0
192.168.170.132,44498,192.168.170.133,80,6,3,156,52,52,52.0,0.0,1675311811.979651,1675311812.038739,0.05908799171447754,0.000164031982421875,0.058923959732055664,0.02954399585723877,0.029379963874816895,2,104,52,52,52.0,0.0,1675311811.979651,1675311812.038575,0.058923959732055664,0.058923959732055664,0.058923959732055664,0.058923959732055664,0.0,1,52,52,52,52.0,0.0,1675311812.038739,1675311812.038739,0,0,0,0,0
192.168.170.132,44500,192.168.170.133,80,6,3,156,52,52,52.0,0.0,1675311811.983486,1675311812.04373,0.060244083404541016,0.00016307830810546875,0.06008100509643555,0.030122041702270508,0.02995896339416504,2,104,52,52,52.0,0.0,1675311811.983486,1675311812.043567,0.06008100509643555,0.06008100509643555,0.06008100509643555,0.06008100509643555,0.0,1,52,52,52,52.0,0.0,1675311812.04373,1675311812.04373,0,0,0,0,0
192.168.170.132,44452,192.168.170.133,80,6,2,104,52,52,52.0,0.0,1675311811.99173,1675311811.992002,0.0002720355987548828,0.0002720355987548828,0.0002720355987548828,0.0002720355987548828,0.0,1,52,52,52,52,0.0,1675311811.99173,1675311811.99173,0,0,0,0,0,1,52,52,52,52.0,0.0,1675311811.992002,1675311811.992002,0,0,0,0,0
192.168.170.132,44542,192.168.170.133,80,6,9,2562,52,1916,284.6666666666667,580.5376818088555,1675311811.992051,1675311812.056544,0.06449317932128906,4.100799560546875e-05,0.04252505302429199,0.008061647415161133,0.014653134661509073,5,482,52,266,96.4,84.8565848947505,1675311811.992051,1675311812.056544,0.06449317932128906,4.100799560546875e-05,0.04252505302429199,0.016123294830322266,0.017411290922553342,4,2080,52,1916,520.0,805.9875929566161,1675311811.99243,1675311812.013879,0.02144908905029297,0.00013303756713867188,0.020708084106445312,0.007149696350097656,0.009589188304008954
192.168.170.132,44502,192.168.170.133,80,6,3,156,52,52,52.0,0.0,1675311811.995546,1675311812.053749,0.05820298194885254,0.00022101402282714844,0.05798196792602539,0.02910149097442627,0.02888047695159912,2,104,52,52,52.0,0.0,1675311811.995546,1675311812.053528,0.05798196792602539,0.05798196792602539,0.05798196792602539,0.05798196792602539,0.0,1,52,52,52,52.0,0.0,1675311812.053749,1675311812.053749,0,0,0,0,0
192.168.170.132,44460,192.168.170.133,80,6,2,104,52,52,52.0,0.0,1675311812.002968,1675311812.003286,0.0003178119659423828,0.0003178119659423828,0.0003178119659423828,0.0003178119659423828,0.0,1,52,52,52,52,0.0,1675311812.002968,1675311812.002968,0,0,0,0,0,1,52,52,52,52.0,0.0,1675311812.003286,1675311812.003286,0,0,0,0,0
192.168.170.132,44552,192.168.170.133,80,6,8,2510,52,1916,313.75,609.5403493617137,1675311812.003723,1675311812.029562,0.02583909034729004,3.504753112792969e-05,0.024546146392822266,0.003691298621041434,0.00851454180996052,4,430,52,266,107.5,91.56828053425487,1675311812.003723,1675311812.029562,0.02583909034729004,3.504753112792969e-05,0.0251619815826416,0.008613030115763346,0.011704499488047096,4,2080,52,1916,520.0,805.9875929566161,1675311812.003971,1675311812.029338,0.025366783142089844,0.0001537799835205078,0.024546146392822266,0.008455594380696615,0.011379666368492695
192.168.170.132,44462,192.168.170.133,80,6,2,104,52,52,52.0,0.0,1675311812.004011,1675311812.004219,0.00020813941955566406,0.00020813941955566406,0.00020813941955566406,0.00020813941955566406,0.0,1,52,52,52,52,0.0,1675311812.004011,1675311812.004011,0,0,0,0,0,1,52,52,52,52.0,0.0,1675311812.004219,1675311812.004219,0,0,0,0,0
192.168.170.132,44556,192.168.170.133,80,6,8,2471,52,2008,308.875,642.7552873178096,1675311812.004387,1675311812.033873,0.02948617935180664,7.200241088867188e-05,0.017824888229370117,0.004212311335972377,0.006602858974330288,4,299,52,135,74.75,34.93833854092092,1675311812.004387,1675311812.033873,0.02948617935180664,0.0005650520324707031,0.018368005752563477,0.009828726450602213,0.007286052955393144,4,2172,52,2008,543.0,845.8244498712484,1675311812.004584,1675311812.033594,0.02900981903076172,7.200241088867188e-05,0.017824888229370117,0.009669939676920572,0.007319057363789159
192.168.170.132,44478,192.168.170.133,80,6,2,104,52,52,52.0,0.0,1675311812.007788,1675311812.007941,0.00015306472778320312,0.00015306472778320312,0.00015306472778320312,0.00015306472778320312,0.0,1,52,52,52,52,0.0,1675311812.007788,1675311812.007788,0,0,0,0,0,1,52,52,52,52.0,0.0,1675311812.007941,1675311812.007941,0,0,0,0,0
192.168.170.132,44566,192.168.170.133,80,6,8,2510,52,1916,313.75,609.5403493617137,1675311812.008071,1675311812.029876,0.0218050479888916,3.600120544433594e-05,0.02061319351196289,0.003115006855555943,0.007144445095376365,4,430,52,266,107.5,91.56828053425487,1675311812.008071,1675311812.029876,0.0218050479888916,3.600120544433594e-05,0.021181106567382812,0.007268349329630534,0.009840385142711044,4,2080,52,1916,520.0,805.9875929566161,1675311812.008314,1675311812.029541,0.021227121353149414,8.392333984375e-05,0.02061319351196289,0.007075707117716472,0.009574180574387423
192.168.170.132,44574,192.168.170.133,80,6,8,2510,52,1916,313.75,609.5403493617137,1675311812.023982,1675311812.041873,0.01789093017578125,1.9073486328125e-06,0.016613006591796875,0.00255584716796875,0.005741457109968877,4,430,52,266,107.5,91.56828053425487,1675311812.023982,1675311812.041873,0.01789093017578125,8.821487426757812e-06,0.016982078552246094,0.005963643391927083,0.007799700774195846,4,2080,52,1916,520.0,805.9875929566161,1675311812.024359,1675311812.041661,0.01730203628540039,1.9073486328125e-06,0.016613006591796875,0.005767345428466797,0.00767414075321037
192.168.170.132,44578,192.168.170.133,80,6,8,2510,52,1916,313.75,609.5403493617137,1675311812.024392,1675311812.046387,0.021995067596435547,7.295608520507812e-05,0.01985311508178711,0.0031421525137765066,0.006827272608444588,4,430,52,266,107.5,91.56828053425487,1675311812.024392,1675311812.046387,0.021995067596435547,0.0002892017364501953,0.020341873168945312,0.007331689198811849,0.009210047379594213,4,2080,52,1916,520.0,805.9875929566161,1675311812.02484,1675311812.046314,0.02147388458251953,0.0003349781036376953,0.01985311508178711,0.007157961527506511,0.008985217649184543
192.168.170.132,44582,192.168.170.133,80,6,8,2471,52,2008,308.875,642.7552873178096,1675311812.031031,1675311812.056698,0.025667190551757812,0.00011491775512695312,0.01459503173828125,0.003666741507393973,0.005501545295536346,4,299,52,135,74.75,34.93833854092092,1675311812.031031,1675311812.056698,0.025667190551757812,0.0007061958312988281,0.015350103378295898,0.008555730183919271,0.006024728534058568,4,2172,52,2008,543.0,845.8244498712484,1675311812.031151,1675311812.056269,0.025117874145507812,0.00011491775512695312,0.01459503173828125,0.008372624715169271,0.006084146591277839
192.168.170.132,44590,192.168.170.133,80,6,5,359,52,135,71.8,31.80188673648153,1675311812.039363,1675311812.053784,0.01442098617553711,8.606910705566406e-05,0.013762950897216797,0.0036052465438842773,0.005865354804882095,3,247,52,135,82.33333333333333,37.38389433373088,1675311812.039363,1675311812.053572,0.01420903205871582,0.00044608116149902344,0.013762950897216797,0.00710451602935791,0.006658434867858887,2,112,52,60,56.0,4.0,1675311812.039449,1675311812.053784,0.014334917068481445,0.014334917068481445,0.014334917068481445,0.014334917068481445,0.0
192.168.170.132,44600,192.168.170.133,80,6,3,172,52,60,57.333333333333336,3.7712361663282534,1675311812.044549,1675311812.044891,0.0003421306610107422,7.700920104980469e-05,0.0002651214599609375,0.0001710653305053711,9.40561294555664e-05,2,112,52,60,56.0,4.0,1675311812.044549,1675311812.044891,0.0003421306610107422,0.0003421306610107422,0.0003421306610107422,0.0003421306610107422,0.0,1,60,60,60,60.0,0.0,1675311812.044626,1675311812.044626,0,0,0,0,0
192.168.170.132,44608,192.168.170.133,80,6,5,490,52,266,98.0,84.0761559539921,1675311812.053806,1675311812.05427,0.0004639625549316406,1.2159347534179688e-05,0.0002689361572265625,0.00011599063873291016,9.809852601795406e-05,3,378,52,266,126.0,99.0488095166553,1675311812.053806,1675311812.054218,0.0004119873046875,1.2159347534179688e-05,0.0003998279571533203,0.00020599365234375,0.0001938343048095703,2,112,52,60,56.0,4.0,1675311812.053937,1675311812.05427,0.0003330707550048828,0.0003330707550048828,0.0003330707550048828,0.0003330707550048828,0.0
192.168.170.132,45464,192.168.170.133,80,6,2,104,52,52,52.0,0.0,1675311812.974568,1675311812.974761,0.00019311904907226562,0.00019311904907226562,0.00019311904907226562,0.00019311904907226562,0.0,1,52,52,52,52,0.0,1675311812.974568,1675311812.974568,0,0,0,0,0,1,52,52,52,52.0,0.0,1675311812.974761,1675311812.974761,0,0,0,0,0
192.168.170.132,45582,192.168.170.133,80,6,9,2562,52,1916,284.6666666666667,580.5376818088555,1675311812.975299,1675311813.024758,0.049459218978881836,9.512901306152344e-05,0.04404401779174805,0.0061824023723602295,0.014358962939808234,5,482,52,266,96.4,84.8565848947505,1675311812.975299,1675311813.024758,0.049459218978881836,0.0002357959747314453,0.04404401779174805,0.012364804744720459,0.01837015666903966,4,2080,52,1916,520.0,805.9875929566161,1675311812.975394,1675311812.980337,0.004942893981933594,0.00013589859008789062,0.0038499832153320312,0.001647631327311198,0.0015929683527835593
192.168.170.132,45442,192.168.170.133,80,6,2,104,52,52,52.0,0.0,1675311812.975918,1675311812.976083,0.00016498565673828125,0.00016498565673828125,0.00016498565673828125,0.00016498565673828125,0.0,1,52,52,52,52,0.0,1675311812.975918,1675311812.975918,0,0,0,0,0,1,52,52,52,52.0,0.0,1675311812.976083,1675311812.976083,0,0,0,0,0
192.168.170.132,45590,192.168.170.133,80,6,9,1046,52,352,116.22222222222223,116.26194349903514,1675311812.976381,1675311813.02471,0.04832887649536133,1.621246337890625e-05,0.04191899299621582,0.006041109561920166,0.013667788868895024,5,530,52,314,106.0,104.0461436094582,1675311812.976381,1675311813.02471,0.04832887649536133,1.621246337890625e-05,0.04191899299621582,0.012082219123840332,0.017387181674909578,4,516,52,352,129.0,128.79052760199409,1675311812.976509,1675311812.982579,0.00606989860534668,0.0002639293670654297,0.005385160446166992,0.00202329953511556,0.0023780572431353272
192.168.170.132,45462,192.168.170.133,80,6,2,104,52,52,52.0,0.0,1675311812.977434,1675311812.97762,0.00018596649169921875,0.00018596649169921875,0.00018596649169921875,0.00018596649169921875,0.0,1,52,52,52,52,0.0,1675311812.977434,1675311812.977434,0,0,0,0,0,1,52,52,52,52.0,0.0,1675311812.97762,1675311812.97762,0,0,0,0,0
192.168.170.132,45574,192.168.170.133,80,6,6,2351,52,2008,391.8333333333333,723.4068511026297,1675311812.978004,1675311813.028311,0.05030703544616699,0.0001289844512939453,0.04417610168457031,0.010061407089233398,0.01717329918674341,3,239,52,135,79.66666666666667,39.12657522565563,1675311812.978004,1675311813.028311,0.05030703544616699,0.00613093376159668,0.04417610168457031,0.025153517723083496,0.019022583961486816,3,2112,52,2008,704.0,922.067242667258,1675311812.978133,1675311812.983688,0.005555152893066406,0.00017023086547851562,0.005384922027587891,0.002777576446533203,0.0026073455810546875
192.168.170.132,45602,192.168.170.133,80,6,9,1044,52,352,116.0,115.88500046741741,1675311812.97826,1675311813.02828,0.05001997947692871,6.890296936035156e-05,0.04296708106994629,0.006252497434616089,0.014001924495860065,5,528,52,312,105.6,103.24650115137074,1675311812.97826,1675311813.02828,0.05001997947692871,0.00022101402282714844,0.04296708106994629,0.012504994869232178,0.01776603296792984,4,516,52,352,129.0,128.79052760199409,1675311812.978329,1675311812.984986,0.006657123565673828,0.00013399124145507812,0.00589299201965332,0.002219041188557943,0.002605759902624201
192.168.170.132,45514,192.168.170.133,80,6,3,156,52,52,52.0,0.0,1675311812.983944,1675311813.043228,0.05928397178649902,0.0008640289306640625,0.05841994285583496,0.02964198589324951,0.02877795696258545,2,104,52,52,52.0,0.0,1675311812.983944,1675311813.042364,0.05841994285583496,0.05841994285583496,0.05841994285583496,0.05841994285583496,0.0,1,52,52,52,52.0,0.0,1675311813.043228,1675311813.043228,0,0,0,0,0
192.168.170.132,45516,192.168.170.133,80,6,3,156,52,52,52.0,0.0,1675311812.983965,1675311813.042724,0.05875897407531738,0.0004088878631591797,0.0583500862121582,0.02937948703765869,0.02897059917449951,2,104,52,52,52.0,0.0,1675311812.983965,1675311813.042315,0.0583500862121582,0.0583500862121582,0.0583500862121582,0.0583500862121582,0.0,1,52,52,52,52.0,0.0,1675311813.042724,1675311813.042724,0,0,0,0,0
192.168.170.132,45476,192.168.170.133,80,6,2,104,52,52,52.0,0.0,1675311812.988528,1675311812.988618,8.988380432128906e-05,8.988380432128906e-05,8.988380432128906e-05,8.988380432128906e-05,0.0,1,52,52,52,52,0.0,1675311812.988528,1675311812.988528,0,0,0,0,0,1,52,52,52,52.0,0.0,1675311812.988618,1675311812.988618,0,0,0,0,0
192.168.170.132,45618,192.168.170.133,80,6,9,1049,52,352,116.55555555555556,116.83141806429289,1675311812.989268,1675311813.03734,0.048071861267089844,9.202957153320312e-05,0.044098854064941406,0.0060089826583862305,0.014417210737245596,5,533,52,317,106.6,105.24561748595521,1675311812.989268,1675311813.03734,0.048071861267089844,0.00019598007202148438,0.044098854064941406,0.012017965316772461,0.01854861796802574,4,516,52,352,129.0,128.79052760199409,1675311812.989389,1675311812.993149,0.003760099411010742,0.00018215179443359375,0.0025148391723632812,0.001253366470336914,0.0009617713477974893
192.168.170.132,45550,192.168.170.133,80,6,3,156,52,52,52.0,0.0,1675311812.992359,1675311813.048807,0.05644798278808594,0.00015592575073242188,0.056292057037353516,0.02822399139404297,0.028068065643310547,2,104,52,52,52.0,0.0,1675311812.992359,1675311813.048651,0.056292057037353516,0.056292057037353516,0.056292057037353516,0.056292057037353516,0.0,1,52,52,52,52.0,0.0,1675311813.048807,1675311813.048807,0,0,0,0,0
192.168.170.132,45528,192.168.170.133,80,6,3,156,52,52,52.0,0.0,1675311813.004452,1675311813.06059,0.056138038635253906,0.00020194053649902344,0.05593609809875488,0.028069019317626953,0.02786707878112793,2,104,52,52,52.0,0.0,1675311813.004452,1675311813.060388,0.05593609809875488,0.05593609809875488,0.05593609809875488,0.05593609809875488,0.0,1,52,52,52,52.0,0.0,1675311813.06059,1675311813.06059,0,0,0,0,0
192.168.170.132,45536,192.168.170.133,80,6,3,156,52,52,52.0,0.0,1675311813.004488,1675311813.061622,0.05713391304016113,0.000209808349609375,0.05692410469055176,0.028566956520080566,0.02835714817047119,2,104,52,52,52.0,0.0,1675311813.004488,1675311813.061412,0.05692410469055176,0.05692410469055176,0.05692410469055176,0.05692410469055176,0.0,1,52,52,52,52.0,0.0,1675311813.061622,1675311813.061622,0,0,0,0,0
192.168.170.132,45566,192.168.170.133,80,6,3,156,52,52,52.0,0.0,1675311813.008538,1675311813.064631,0.05609297752380371,0.0002040863037109375,0.05588889122009277,0.028046488761901855,0.027842402458190918,2,104,52,52,52.0,0.0,1675311813.008538,1675311813.064427,0.05588889122009277,0.05588889122009277,0.05588889122009277,0.05588889122009277,0.0,1,52,52,52,52.0,0.0,1675311813.064631,1675311813.064631,0,0,0,0,0
192.168.170.132,45488,192.168.170.133,80,6,2,104,52,52,52.0,0.0,1675311813.011378,1675311813.011485,0.00010704994201660156,0.00010704994201660156,0.00010704994201660156,0.00010704994201660156,0.0,1,52,52,52,52,0.0,1675311813.011378,1675311813.011378,0,0,0,0,0,1,52,52,52,52.0,0.0,1675311813.011485,1675311813.011485,0,0,0,0,0
